id,name,host_id,host_name,neighbourhood,neighbourhood_group,latitude,longitude,room_type,price,minimum_nights,reviews_per_month,number_of_reviews,last_review,calculated_host_listings_count,availability_365
8.50E+17,Monthly Rent Entire Place Condo In Bang Sue,91375244,Art,"Khet Bang Sue, Krung Thep Maha Nakhon, Thailand",Bang Sue,13.8109993,100.5299164,Entire home/apt,447,30,0.55,7,5/31/2024,1,299
8.50E+17,长租一月以上特惠《曼谷民宿》A辉煌新商业区网红拉差达火车夜市亚洲公寓设计大奖整套一室一厅大户型代购街,304429745,Tian,,Huai Khwang,13.7714439,100.582953,Entire home/apt,850,28,,0,,13,365
8.53E+17,24Sqm One Bed One Bath,397215169,Yair,,Suanluang,13.71104993,100.6113187,Entire home/apt,1200,28,0.11,1,9/20/2023,3,364
8.50E+17,初久二曼谷市中心高级公寓 火车夜市近在咫尺 距地铁300米 RCA,157804575,Chang,,Huai Khwang,13.75481495,100.568228,Entire home/apt,1500,25,,0,,45,362
8.53E+17,1 BR 60 sqm (4D),23290999,Chanya,,Vadhana,13.73369469,100.571251,Entire home/apt,1400,1,1.13,14,5/7/2024,8,180
8.53E+17,2BR 240m to BTS Saint Louis (Silom-Sathorn) Wi-Fi,139091388,May,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.72226273,100.5253971,Private room,1747,3,3.66,54,6/12/2024,4,86
8.50E+17,Saladaeng Executive Condominium,506024798,Anongwadeee,"Khet Bang Rak, Krung Thep Maha Nakhon, Thailand",Bang Rak,13.72791034,100.5376318,Entire home/apt,,1,,0,,1,365
8.50E+17,ติด MRTห้วยขวาง ย่านไชน่าทาวน์,499142375,Kankanit,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.77806638,100.5742876,Private room,2100,5,0.69,10,2/10/2024,3,80
8.53E+17,I'm Chinatown Residence (Deluxe),35244103,Naruephol,,Pom Prap Sattru Phai,13.74239,100.51213,Entire home/apt,1150,1,1.96,29,6/25/2024,3,171
8.53E+17,2 Rooms in front of the park.,9279712,Jing,,Ratchathewi,13.76335594,100.5416497,Entire home/apt,,1,0.2,3,4/16/2023,3,0
8.50E+17,XL-size 1 bedroom unit / 4 min walk to metro Asoke,460683111,Okeaw BNB,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73646713,100.5625839,Entire home/apt,1451,14,0.7,10,3/10/2024,8,77
8.50E+17,Luxury 2bedroom Free Skypool&Fitness@BTS UdomSuk,495653913,Ploy,"Khet Bang Na, Krung Thep Maha Nakhon, Thailand",Bang Na,13.6781,100.6153,Entire home/apt,1580,14,0.9,12,4/25/2024,6,229
8.50E+17,A feel like home studio cozy & relax place #4,44088930,Apiradee,,Phra Nakhon,13.75249939,100.4965021,Entire home/apt,1050,1,,0,,17,57
8.54E+17,6Free pick up opposite Dmk airpo,221416311,Chanlika,,Don Mueang,13.92357784,100.584591,Private room,2333,1,1.48,17,4/3/2024,6,359
8.54E+17,Room No. 5 Ramkomut House 593,447196242,Charinee,"Khet Suan Luang, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73300981,100.568084,Private room,450,1,1.19,18,8/31/2023,6,269
8.50E+17,"House near Jodd Fair, max8 pax, Local food",144701036,Natasha,,Din Daeng,13.76089,100.56377,Entire home/apt,1450,2,2.71,42,5/23/2024,7,358
8.50E+17,曼谷素坤逸39巷整间出租、免费接驳车，近日韩富人区，诗纳卡琳大学,469067382,Ma,,Vadhana,13.73598318,100.5708787,Entire home/apt,900,29,0.47,7,6/11/2024,4,307
8.54E+17,Room No. 6 Ramkomut House 593,447196242,Charinee,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73300981,100.568084,Private room,450,1,0.95,14,1/3/2024,6,321
8.54E+17,Awesome 1bed 2min walk BTS Onnut,70213615,Ella,,Phra Khanong,13.7057176,100.6048885,Entire home/apt,1029,10,2.41,37,6/12/2024,7,331
8.50E+17,盛字二号 曼谷280平豪华别墅 已消毒 7-11 免费红酒,123394446,Tina,,Bueng Kum,13.8408387,100.640496,Entire home/apt,3760,1,1.85,28,5/31/2024,4,175
8.51E+17,全新!Rama9豪华公寓/免费接机/无边高空泳池/健身房/wifi/配套豪华/近MRT/37F,227771817,MeetU,,Huai Khwang,13.75510585,100.5671586,Entire home/apt,1800,7,0.9,12,4/23/2024,48,320
8.54E+17,30days!  Sukhumvit NANA spacious 1BR 2PPL near BTS,201677068,Curry,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.7503317,100.5555379,Entire home/apt,1000,3,1.3,19,10/26/2023,226,364
8.54E+17,2 bedrooms 1 bathroom Chic Low Rise Condominium,45817527,Jean Charles,,Bang Na,13.6801952,100.6126695,Entire home/apt,760,29,0.2,2,11/24/2023,20,351
8.54E+17,Sukhumvit NANA spacious 1BR  near BTS,201677068,Curry,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.7503317,100.5555379,Entire home/apt,1000,3,1.11,16,2/8/2024,226,364
8.51E+17,"Solo traveler, staykation well-designed rooms BTS",156431572,Supawan,"Khet Sathon, Krung Thep Maha Nakhon, Thailand",Sathon,13.70687677,100.526597,Private room,571,2,1.64,24,6/21/2024,3,359
8.54E+17,Suburban House near Lake,230316429,Beamzs,"Krung Thep Maha Nakhon, Thailand",Sai Mai,13.91322223,100.6650419,Entire home/apt,6981,1,,0,,1,365
8.51E+17,"天际无边泳池/CBD/全新高档两房公寓/MRT/商场,超市,网红夜市,酒吧一条街",133849226,Aidan,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.75919614,100.5688472,Entire home/apt,1867,28,1.48,23,2/29/2024,66,68
8.54E+17,Perfect location# Pool#Gym@BTS/MRT&Max3ppl,312545246,Mike,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73966591,100.5656611,Entire home/apt,2005,3,0.91,13,4/17/2024,51,88
8.54E+17,Digital Normad Liked |Duplex room condo 100m toMRT,156431572,Supawan,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.75491,100.57666,Private room,1480,30,0.55,3,6/14/2024,3,363
8.54E+17,Room in front of the park.,9279712,Jing,,Ratchathewi,13.7637232,100.5408676,Private room,927,1,,0,,3,125
8.54E+17,豪華1BR公寓 靠近BTS/希爾頓床組 高空泳池健身 55寸電視 Netflix 高速WiFi,495139466,Ck,,Khlong Toei,13.7110806,100.5939199,Entire home/apt,1299,4,1.39,21,6/16/2024,10,314
8.51E+17,Convenience and comfort hotel,249212754,Jing,"Khet Sathon, Krung Thep Maha Nakhon, Thailand",Sathon,13.71729853,100.5201743,Entire home/apt,,1,,0,,1,0
8.54E+17,Designer 2BR Suite in downtown BKK | Sukhumvit 31,487786532,Paul,,Vadhana,13.7381497,100.5669474,Private room,8500,1,2.42,36,5/26/2024,6,339
8.51E+17,"1000mb-wifi,week5%off,huge pool,gym,rama9,RCA,JODD",259670420,Te Bin,"Khet Huai Khwang, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.75589756,100.57831,Entire home/apt,1870,15,1.01,15,4/28/2024,7,82
8.51E+17,Baan KhaoSoi - Rooftop House (3rd floor),15952216,Jonathan,"Khet Samphanthawong, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.7346877,100.5124281,Private room,1021,2,3.68,56,6/21/2024,3,313
8.54E+17,3 Bedroom panoramic penthouse with kitchen,506850010,Adisorn,"Khet Din Daeng, Krung Thep Maha Nakhon, Thailand",Din Daeng,13.76963167,100.5699655,Entire home/apt,7345,1,1.83,27,6/4/2024,1,320
8.51E+17,5minwalk>BTS Eakamai/TV65netflix/WaterPurifier,42751883,Olly,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.71536,100.58866,Entire home/apt,1136,1,2.27,35,6/10/2024,1,361
8.54E+17,"Newly renovated Feb 2023, Subway 5minutes",44630834,Ohm Jirarot,,Vadhana,13.74041932,100.5569118,Entire home/apt,1036,30,0.56,8,5/18/2024,3,193
8.51E+17,"Newly-Cozy-Private Room, Formosa",385694484,Sirote,,Chatu Chak,13.82488505,100.5683665,Entire home/apt,800,30,0.19,2,1/11/2024,12,218
8.51E+17,Parkview BKK/ Cozy studio room / Free WI-FI,10146514,Benja,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.7569877,100.5427644,Private room,950,1,0.13,2,4/24/2023,5,361
8.51E+17,Parkview bkk/ free wi-fi / pool / shopping center,10146514,Benja,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.7569877,100.5427644,Private room,1014,1,0.3,4,10/14/2023,5,145
8.54E+17,"HPZP_231_2Br 73sqm, 8 pax, Roof top pool/30Day",35082871,Ed,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.73974683,100.5518892,Entire home/apt,2800,1,4.76,72,6/13/2024,53,216
8.51E+17,Parkview BKK/ Large room/ Pratunam shopping center,10146514,Benja,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.75820639,100.5436692,Private room,999,1,0.07,1,4/30/2023,5,215
8.54E+17,double Room near heart of the Nana,481873202,Kctraveltourasia,,Pom Prap Sattru Phai,13.74097183,100.5131597,Private room,,1,,0,,7,365
8.54E+17,The modern home calming atmosphere,506836582,Sammy,,Suanluang,13.74422402,100.6325575,Entire home/apt,6516,2,,0,,1,363
8.51E+17,Parkview BKK City Center/Garden View/ rooftop pool,10146514,Benja,"Khet Ratchathewi, Krung Thep Maha Nakhon, Thailand",Ratchathewi,13.75878686,100.5439928,Private room,950,1,0.15,2,10/15/2023,5,194
8.54E+17,"4BR house 10 mins walk to train, perfect for group",233277199,Natalie,,Huai Khwang,13.79116993,100.5762768,Entire home/apt,2229,2,2.76,42,6/24/2024,4,160
8.51E+17,sky-high infinity pool 2bed2bath,463798933,Li Wei,"Khet Din Daeng, Krung Thep Maha Nakhon, Thailand",Huai Khwang,13.75562486,100.5652406,Entire home/apt,5579,4,0.35,5,10/29/2023,12,365
8.55E+17,Mission2 Residence,306670012,Rapipan,,Bangkok Yai,13.7358783,100.4868252,Private room,1141,30,,0,,3,365
8.55E+17,Perfect location# Pool#Gym@BTS/MRT&2BR#5ppl,312545246,Mike,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73812177,100.5673905,Entire home/apt,3581,3,1.15,17,3/26/2024,51,82
8.55E+17,Perfect location# Pool#Gym@BTS/MRT&2BR#5ppl,312545246,Mike,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73851076,100.5675898,Entire home/apt,3581,3,0.88,13,2/17/2024,51,73
8.51E+17,skyscraper infinitypool2bed2bath,473454250,Morri,,Huai Khwang,13.75392146,100.565083,Entire home/apt,5308,5,1.26,19,5/2/2024,14,168
8.55E+17,Cozycomo Bangkok Old Town,5219987,Bhakavadee,,Dusit,13.7789558,100.5211089,Entire home/apt,1500,1,0.25,3,4/15/2024,2,311
8.51E+17,Jasmine Space,506215640,Jasmine,,Thon buri,13.73276956,100.4941556,Private room,960,1,,0,,2,330
8.55E+17,Deluxe Double Room with Balcony,492013885,Sreejesh,,Khlong Toei,13.73727,100.55225,Private room,3292,1,0.08,1,6/23/2023,33,245
8.55E+17,The White House No.21 [90 sq.m/Entire house],459125670,Pisut,,Bang Khen,13.88457689,100.6050922,Entire home/apt,1200,1,0.42,5,6/21/2024,1,313
8.51E+17,Standard Room,104364330,Natcha,,Thon buri,13.73188254,100.4936667,Private room,1200,1,0.07,1,3/25/2023,1,235
8.55E+17,Standard Apartment,492013885,Sreejesh,,Khlong Toei,13.73777991,100.554081,Private room,1538,1,0.17,1,1/4/2024,33,240
8.51E+17,1 Bedroom Central Bangkok,2824430,D,,Vadhana,13.74187188,100.5650063,Entire home/apt,1409,1,0.97,13,3/9/2024,18,352
8.55E+17,Super idol,213294586,Sun,,Bang Phlat,13.78513201,100.4931008,Entire home/apt,588,80,0.35,1,4/2/2024,12,365
8.51E+17,"Diamond, Premium2B/R, 62m²+PoolFitness @MRT BL&YL",40790331,Siri,"Khet Lat Phrao, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.80301126,100.5761665,Entire home/apt,1999,3,0.4,6,1/2/2024,3,169
8.55E+17,Superior Apartment,492013885,Sreejesh,,Khlong Toei,13.73343986,100.5539556,Private room,1538,1,,0,,33,244
8.51E+17,"Opal, CozyStudio 1B/R, 34m²+PoolFitness @MRT BL&YL",40790331,Siri,"Khet Chatuchak, Krung Thep Maha Nakhon, Thailand",Chatu Chak,13.803298,100.5777556,Entire home/apt,1005,3,1.71,25,6/11/2024,3,144
8.55E+17,Super Supreme 2 BR Plus+/WIFI/Pool/JODD fair,133082557,Jn,,Huai Khwang,13.76049922,100.5699743,Entire home/apt,2286,1,2.9,41,6/8/2024,17,85
8.55E+17,8#Chinatown Yaowaraj  Watmungkorn MRT,149529499,Karn,"Khet Pom Prap Sattru Phai, Krung Thep Maha Nakhon, Thailand",Samphanthawong,13.74055337,100.5115633,Entire home/apt,943,1,0.42,4,4/26/2024,2,163
8.52E+17,Summer latte,506159738,Foanne,,Khlong Toei,13.70530331,100.5917484,Entire home/apt,,26,0.21,3,5/13/2024,2,1
8.52E+17,50-ideo-拉玛9单间无边泳池健身房火车夜市尚泰购物中心包月,479841137,季,,Huai Khwang,13.7573,100.56933,Entire home/apt,,28,0.32,3,5/25/2024,30,247
8.56E+17,Designer Suite in downtown BKK | Sukhumvit 31,487786532,Paul,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.7381497,100.5669474,Private room,5000,1,0.54,8,6/6/2024,6,365
8.55E+17,曼谷《平安居》C一卧一卫小户型亞洲設計大獎歐美風格輝煌新商業園網紅火車夜 市门口星巴克,226819828,Muay,,Huai Khwang,13.76590761,100.5779527,Entire home/apt,878,25,0.23,1,2/20/2024,20,365
8.55E+17,"HPZP_33-3 mins to Nana BTS, Roof top pool",35082871,Ed,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.7435716,100.5552088,Entire home/apt,1280,1,2.96,44,6/14/2024,53,359
8.56E+17,MUJI style/Sukhumvit/1 Bedroom,315766536,ICe,,Vadhana,13.73650643,100.5668652,Entire home/apt,1650,5,1.74,26,6/12/2024,35,140
8.56E+17,特价房！步行5分钟|BTS轻轨站Nana/Asok|Sukhumvit,492926390,Ann,,Vadhana,13.74249835,100.5574363,Entire home/apt,1603,1,4.61,70,6/22/2024,7,272
8.55E+17,豪華1BR公寓 靠近BTS/希爾頓床組 購物商城社區 泳池健身籃球場 Netflix 高速WIFI,495139466,Ck,,Vadhana,13.7111778,100.6024961,Entire home/apt,1299,28,0.46,7,2/25/2024,10,57
8.55E+17,1min BTS Stylish Home/Sleep 12/6bedrooms/7bathroom,62374140,Aime,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.71337785,100.59164,Entire home/apt,11912,2,1.39,20,6/23/2024,2,342
8.56E+17,chitlom central world 360 pool,463798933,Li Wei,"Khet Pathum Wan, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.74918663,100.5402429,Entire home/apt,2816,4,0.15,1,12/16/2023,12,365
8.55E+17,CozyTwin room at river side house near Khaosan Rd,21493585,Gee,"Phra Nakhon, Bangkok, Thailand",Phra Nakhon,13.76624259,100.4968337,Private room,2869,1,0.21,1,2/6/2024,9,364
8.56E+17,Cosy Studio City Center WIFI,153795155,Pattaya,,Din Daeng,13.78550311,100.5683353,Private room,1040,1,0.2,3,4/16/2023,10,180
8.55E+17,บ้านระเบียง ในสวน,475276673,อัจฉรา,"Khet Bang Khae, Krung Thep Maha Nakhon, Thailand",Bang Khae,13.72501576,100.4197896,Entire home/apt,2000,1,,0,,4,365
8.56E+17,Bangkok CBD! BTS / riverside/swimming pool! gym!,485536928,Lucas,,Yan na wa,13.70446732,100.5326453,Entire home/apt,908,1,2.29,35,4/18/2024,49,344
8.55E+17,Good location and easy to travel,506964021,Kwanharuthai,,Suanluang,13.73751761,100.6426983,Entire home/apt,,1,,0,,1,0
8.56E+17,New 3-bedroom apartment (Type E 300 sqm),465486937,Kanchaporn,,Vadhana,13.73302145,100.596249,Entire home/apt,5500,2,1.26,18,4/21/2024,4,83
8.55E+17,"Queen Bed, Private Room with Bath, MRT 3 min. (#4)",442155004,Natcha,,Bang Phlat,13.78564588,100.495052,Private room,406,1,0.22,2,11/29/2023,6,270
8.56E+17,Duplex Apartment in Pathumwan,507261838,Nattawin,"Khet Pathum Wan, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.74613579,100.5224142,Entire home/apt,,10,0.64,8,5/15/2024,1,364
8.55E+17,"Private Room with Bath, MRT 3 min, Queen Bed. (A8)",442155004,Natcha,,Bang Phlat,13.79080202,100.5024665,Private room,534,1,,0,,6,365
8.56E+17,Entire room close to MRT/ Sukhumvit (monthly stay),71073148,Prapatpong,,Khlong Toei,13.7232746,100.5611581,Entire home/apt,1300,30,0.61,7,5/29/2024,1,258
8.56E+17,"MRT 3 min, Single Bed, Private Room with Bath(B5)",442155004,Natcha,,Bang Phlat,13.7916622,100.5032699,Private room,437,1,,0,,6,365
8.56E+17,Cozy room@Sukhumvit 1min to BTS Udomsuk,507101756,Rungtiwa,,Bang Na,13.68082819,100.6103086,Entire home/apt,890,2,2.14,31,6/14/2024,4,165
8.56E+17,Cozy Room - Walk to Grand Palace,507265095,Porntipa,,Phra Nakhon,13.74921822,100.4974402,Private room,680,2,4.74,69,6/22/2024,4,250
8.56E+17,Designer Suite in downtown BKK | Sukhumvit 31,487786532,Paul,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.7381497,100.5669474,Private room,5000,1,0.87,13,3/31/2024,6,345
8.56E+17,Asoke BTS 3 Bed -Soi 12 Suitable for 6 People,180473956,Abe,"Khet Khlong Toei, Krung Thep Maha Nakhon, Thailand",Khlong Toei,13.73675672,100.5564297,Entire home/apt,2283,2,1.75,26,6/19/2024,13,335
8.56E+17,"Bitec Bangna, Business Hotel, Modern, Twin Beds",456119431,The Shade House,,Bang Na,13.67046687,100.6150682,Private room,1090,1,0.12,1,10/24/2023,9,363
8.56E+17,"Bitec Bangna, Business Hotel, Modern, Twin Bed",456119431,The Shade House,,Bang Na,13.67023827,100.6148905,Private room,990,1,0.12,1,10/23/2023,9,357
8.59E+17,5 Star Condo Infinity Pool Gym Sauna Sukhumvit,507244908,Gems,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73951419,100.559546,Entire home/apt,2300,1,2.98,42,6/16/2024,6,162
8.56E+17,J&W House Phetkasem 46,507273963,JandW,"Khet Phasi Charoen, Krung Thep Maha Nakhon, Thailand",Phasi Charoen,13.7191173,100.4466659,Private room,615,3,0.27,4,4/29/2024,1,330
8.56E+17,City View Room 29fl Inside Mall W/ Metro,200086555,Ranitz Lhaokunlavanich,"Khet Pathum Wan, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.73481301,100.5284485,Entire home/apt,2200,2,1.37,20,4/19/2024,2,294
8.59E+17,2 Bedroom - 70sqm. Easy 20 step BTS Krungtonburi,8862925,Khachen,"เขตสาทร, กรุงเทพมหานคร, Thailand",Khlong San,13.72157184,100.5014199,Entire home/apt,2050,7,0.27,3,5/7/2024,3,48
8.56E+17,曼谷《平安居》D一卧一卫小户型亞洲設計大獎歐美風格輝煌新商業園網紅拉差達火車夜市,226819828,Muay,,Huai Khwang,13.77283995,100.5784622,Entire home/apt,889,28,,0,,20,365
8.59E+17,Oasis on the Avenue - On Nut BTS,422522350,Denzel,,Phra Khanong,13.70457289,100.601869,Entire home/apt,800,21,0.57,8,4/11/2024,3,132
8.56E+17,Stylish Studio City Center POOL/GYM/WIFI,153795155,Pattaya,,Huai Khwang,13.77721577,100.5811413,Private room,1260,1,0.33,5,1/26/2024,10,180
8.59E+17,- Hyde Sukhumvit 11 - Glamorous Design 2BR -,62256771,Terry,,Vadhana,13.74405883,100.5574125,Entire home/apt,3500,5,0.28,4,6/2/2024,52,143
8.56E+17,Free Airport pick up# Pool#Gym@BTS/MRT&10F&Max3ppl,310999698,Bryan,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.73809672,100.5675907,Entire home/apt,1930,3,2.04,30,4/22/2024,4,76
8.60E+17,曼谷《萬兴居》一居小套型拉差达新商业区火车夜市门口星巴克小区7店,226819828,Muay,,Huai Khwang,13.77135484,100.5798222,Entire home/apt,879,28,,0,,20,364
8.60E+17,"family friendly, spacious, duplex, city.",495344006,Chalee,"Pom Prap Sattru Phai, Bangkok, Thailand",Pom Prap Sattru Phai,13.75061877,100.5128254,Entire home/apt,1950,2,1.85,27,6/15/2024,1,304
8.56E+17,1min from BTS Udomsuk Ideomix103,150941330,Pu,,Bang Na,13.68185761,100.6096149,Private room,655,1,1.82,27,3/22/2024,2,331
8.60E+17,"L11-City Center Sweet 2BR, 市中心高档公寓两居室，近四面佛,Asok",133849226,Aidan,,Ratchathewi,13.74981787,100.5566864,Entire home/apt,1901,1,3.53,52,5/26/2024,66,356
8.56E+17,Chidlom Luxury Apt walk to station,10329348,Joyce,"Khet Pathum Wan, Krung Thep Maha Nakhon, Thailand",Parthum Wan,13.74661893,100.5437869,Entire home/apt,2351,30,0.18,2,9/30/2023,1,178
8.60E+17,Cozy River StreetFood BTS (S6)曼谷中心,58981906,Zhanhao,"Khet Bang Kho Laem, Krung Thep Maha Nakhon, Thailand",Sathon,13.71388879,100.5139769,Entire home/apt,815,1,4.5,66,6/19/2024,2,337
8.56E+17,ECO House w/ Hot Tub & King Bed,178733981,Chutipon,"Bangkok, Thailand",Vadhana,13.72449066,100.5835141,Entire home/apt,5143,2,3.29,35,6/24/2024,1,121
8.57E+17,1 bedroom duplex @ Sukhumvit 48,489532900,Wilasanee,,Khlong Toei,13.71042655,100.5965281,Entire home/apt,1117,30,,0,,13,364
8.57E+17,Stylish 40sqm studio BTS On Nut,45817527,Jean Charles,,Khlong Toei,13.70718985,100.5979701,Entire home/apt,599,29,0.62,7,6/10/2024,20,275
8.57E+17,Luxury 1 bed 72sqm Banyantree,45817527,Jean Charles,,Khlong San,13.7319297,100.5104852,Entire home/apt,3449,29,,0,,20,362
8.60E+17,AiryVille Private Poolvilla Bangkok 4 bed near BTS,508026401,Airy,"Khet Phra Khanong, Krung Thep Maha Nakhon, Thailand",Phra Khanong,13.6874507,100.6031392,Entire home/apt,8757,1,1.02,15,5/14/2024,1,146
8.57E+17,Perfect location# Pool#Gym@BTS/MRT&Max3ppl,312545246,Mike,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.74009,100.56609,Entire home/apt,1739,3,1.37,20,3/5/2024,51,85
8.60E+17,Loft/Duplex apartment/BTSsurasak,315766536,ICe,,Sathon,13.71046943,100.5194038,Entire home/apt,1323,1,0.27,4,4/27/2024,35,362
8.60E+17,5feet bed 2/F near grand station,43471696,Noppada,"Khet Bang Sue, Krung Thep Maha Nakhon, Thailand",Bang Sue,13.80709577,100.5362334,Private room,420,2,0.21,3,1/7/2024,1,349
8.57E+17,《相思居》一室一厅大套型Bangkok曼谷辉煌新商业区网红火车夜市亚州公寓设计大奖欧美风格门口星巴克,226819828,Muay,,Huai Khwang,13.7715382,100.5810992,Entire home/apt,1099,28,,0,,20,365
8.57E+17,Jacuzzi Room - Veronica Residence,507416206,Veronica,"Khet Din Daeng, Krung Thep Maha Nakhon, Thailand",Din Daeng,13.7923958,100.5739494,Private room,3810,1,,0,,4,358
8.60E+17,网红泳池/曼谷最中心豪奢公寓/Termina21/ASOKE地铁站零距离,507913126,Yufei,"Khet Watthana, Krung Thep Maha Nakhon, Thailand",Vadhana,13.7370796,100.5644179,Entire home/apt,1445,28,2.33,34,5/4/2024,6,154
8.60E+17,195-大一房一厅包月出租尚泰中国大使馆地铁机场快线火车夜市RCA,507074497,Pengcheng,,Huai Khwang,13.75618562,100.5673334,Entire home/apt,1408,28,0.71,1,5/17/2024,9,171
8.57E+17,Bangkok China Town Villa,507419554,Benyada,,Huai Khwang,13.7755008,100.5806484,Entire home/apt,2080,1,,0,,1,365
8.57E+17,ที่พัก  ไอคอนโด กรีนสเปชเสรีไทย ใกล้สนามบิน,238888821,Nathapat,"Khet Bueng Kum, Krung Thep Maha Nakhon, Thailand",Bueng Kum,13.77666213,100.6618925,Private room,650,1,,0,,2,338
